Timestamp [UTC],1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
01/01/2050 00:00,3.25e-05,3.64e-05,5.31e-05,5.18e-05,3.39e-05,3.29e-05,3.46e-05,6.71e-05,3.73e-05,4.85e-05,3.41e-05,4.58e-05,4.02e-05,3.59e-05,4.84e-05,3.51e-05,3.45e-05,3.34e-05,3.97e-05,3.28e-05,3.5e-05,3.52e-05,3.73e-05,3.65e-05,3.72e-05,3.84e-05,4.44e-05,3.65e-05,3.26e-05,3.54e-05,3.1e-05,3.76e-05,6.37e-05,5.64e-05,3.86e-05,4.72e-05,3.44e-05,2.83e-05,6.34e-05
08/01/2050 00:00,3.41e-05,3.79e-05,3.73e-05,5.81e-05,3.31e-05,3.69e-05,5.86e-05,6.24e-05,3.02e-05,3.58e-05,3.56e-05,3.33e-05,3.78e-05,4.42e-05,4.38e-05,3.7e-05,3.29e-05,3.49e-05,3.55e-05,2.98e-05,3.47e-05,3.23e-05,3.66e-05,3.44e-05,4.89e-05,2.9e-05,3.73e-05,4.11e-05,3.65e-05,3.59e-05,3.24e-05,4.21e-05,5.63e-05,5.17e-05,4.02e-05,6.37e-05,3.48e-05,3.43e-05,5.86e-05
15/01/2050 00:00,3.28e-05,3.84e-05,3.74e-05,4.95e-05,3.31e-05,3.22e-05,5.46e-05,4.34e-05,3.34e-05,3.26e-05,3.93e-05,3.62e-05,3.13e-05,4.7e-05,3.13e-05,3.42e-05,3.4e-05,3.97e-05,2.93e-05,2.91e-05,4.77e-05,3.05e-05,3.68e-05,3.26e-05,4.47e-05,3.36e-05,3.05e-05,4.36e-05,4.31e-05,3.42e-05,3.32e-05,3.26e-05,6.79e-05,4.15e-05,4.9e-05,3.64e-05,3.17e-05,3.27e-05,5.49e-05
22/01/2050 00:00,3.36e-05,3.27e-05,5.76e-05,5.29e-05,3.34e-05,4.28e-05,4.98e-05,3.41e-05,4.7e-05,3.25e-05,4.21e-05,3.45e-05,3.88e-05,4.04e-05,3.89e-05,3.95e-05,3.4e-05,3.87e-05,3.1e-05,3.16e-05,3.54e-05,3.32e-05,4.69e-05,3.43e-05,3.92e-05,3.73e-05,3.09e-05,4.38e-05,3.75e-05,3.47e-05,3.38e-05,3.03e-05,5.34e-05,5.31e-05,4.02e-05,4.21e-05,3.51e-05,3.66e-05,5.54e-05
29/01/2050 00:00,4.07e-05,3.3e-05,5.16e-05,5.33e-05,3.54e-05,3.46e-05,5.18e-05,3.24e-05,4.87e-05,3.45e-05,4.94e-05,3.41e-05,3.75e-05,3.24e-05,4.31e-05,4.15e-05,3.25e-05,4.23e-05,3.7e-05,3.95e-05,3.69e-05,3.41e-05,3.5e-05,3.69e-05,3.7e-05,3.79e-05,3.64e-05,4.13e-05,3.8e-05,4.65e-05,3.27e-05,3.22e-05,4.97e-05,4.84e-05,4.35e-05,3.18e-05,4.89e-05,3.75e-05,5.28e-05
05/02/2050 00:00,4.68e-05,3.13e-05,3.66e-05,4.6e-05,4.18e-05,3.59e-05,4.55e-05,3.91e-05,4.09e-05,4.29e-05,3.93e-05,3.52e-05,5.23e-05,3.42e-05,3.26e-05,4.01e-05,3.39e-05,4.02e-05,3.8e-05,4.07e-05,4.07e-05,3.79e-05,3.91e-05,3.08e-05,4.09e-05,3.75e-05,3.13e-05,3.94e-05,2.72e-05,3.35e-05,3.37e-05,3.39e-05,3.35e-05,3.84e-05,5.59e-05,3.35e-05,5.03e-05,3.38e-05,2.98e-05
12/02/2050 00:00,2.93e-05,3.41e-05,3.3e-05,3.19e-05,3.92e-05,3.24e-05,3.17e-05,5.23e-05,4.08e-05,4.76e-05,6.76e-05,3.5e-05,3.22e-05,3.06e-05,3.4e-05,4.4e-05,3.24e-05,3.99e-05,3.93e-05,5.55e-05,5.66e-05,4.02e-05,4.67e-05,3.74e-05,3.92e-05,4.07e-05,3.58e-05,4.1e-05,4.1e-05,4.62e-05,3.27e-05,3.38e-05,3.53e-05,3.9e-05,6.25e-05,3.31e-05,5.66e-05,3.21e-05,3.21e-05
19/02/2050 00:00,3.55e-05,3.37e-05,3.22e-05,3.37e-05,3.96e-05,3.71e-05,3.41e-05,4.88e-05,4.68e-05,4.82e-05,5.83e-05,3.79e-05,3.8e-05,3.29e-05,3.97e-05,4.6e-05,3.14e-05,3.88e-05,4.34e-05,6.75e-05,4.17e-05,4.23e-05,4.75e-05,3.64e-05,3.89e-05,3.84e-05,4.01e-05,3.8e-05,3.91e-05,5.31e-05,3.73e-05,2.89e-05,4e-05,4.29e-05,3.98e-05,4.08e-05,5.21e-05,3.85e-05,3.3e-05
26/02/2050 00:00,3.4e-05,3.35e-05,3.75e-05,3.43e-05,4.47e-05,3.75e-05,3.55e-05,5.94e-05,5.43e-05,4.54e-05,4.54e-05,4.17e-05,4.12e-05,3.35e-05,4.04e-05,5.52e-05,3.55e-05,3.99e-05,4.55e-05,7.21e-05,4.54e-05,3.71e-05,4.1e-05,3.62e-05,3.28e-05,3.19e-05,3.71e-05,4.72e-05,4.17e-05,5.94e-05,3.64e-05,4.18e-05,4.14e-05,3.95e-05,3.65e-05,4.72e-05,5.86e-05,3.99e-05,3.63e-05
05/03/2050 00:00,4.84e-05,4.53e-05,4.17e-05,3.83e-05,3.1e-05,4.21e-05,3.91e-05,4.15e-05,6.14e-05,3.81e-05,4.82e-05,4.37e-05,4.64e-05,3.39e-05,4.77e-05,4.49e-05,3.27e-05,4.2e-05,4.57e-05,4.84e-05,5.55e-05,4.33e-05,3.78e-05,4.22e-05,3.32e-05,3.01e-05,4.59e-05,3.97e-05,5.1e-05,6.88e-05,2.93e-05,4.44e-05,3.78e-05,4.14e-05,4.13e-05,4.16e-05,4.18e-05,4.95e-05,4.46e-05
12/03/2050 00:00,4.62e-05,3.97e-05,5.58e-05,3.56e-05,3.44e-05,4.9e-05,4.02e-05,4.21e-05,8.01e-05,4.15e-05,3.76e-05,4.08e-05,5.07e-05,4.09e-05,4.55e-05,4.85e-05,3.27e-05,5.14e-05,6.17e-05,4.01e-05,7.54e-05,4.95e-05,8.43e-05,3.95e-05,4.28e-05,4.32e-05,3.06e-05,3.83e-05,4.54e-05,6.11e-05,4.13e-05,5.8e-05,4.05e-05,4.84e-05,5.33e-05,3.83e-05,3.74e-05,4.12e-05,3.83e-05
19/03/2050 00:00,3.98e-05,4.89e-05,4.5e-05,4.27e-05,3.42e-05,4.81e-05,5.22e-05,5.67e-05,6.77e-05,4.2e-05,4.05e-05,4.95e-05,6.25e-05,4.72e-05,5.77e-05,6.25e-05,3.91e-05,6.08e-05,6.95e-05,3.98e-05,6.91e-05,6.93e-05,7.13e-05,4.24e-05,7.83e-05,3.87e-05,3.53e-05,7.65e-05,4.93e-05,7.08e-05,4.58e-05,4.72e-05,3.84e-05,4.57e-05,4.41e-05,4.18e-05,4.16e-05,4.87e-05,4.56e-05
26/03/2050 00:00,5.57e-05,4.22e-05,3.85e-05,4.97e-05,4.74e-05,4.43e-05,4.81e-05,5.32e-05,7.03e-05,5.15e-05,6e-05,4.44e-05,6.32e-05,4.46e-05,5.45e-05,6.73e-05,4.78e-05,5.99e-05,4.72e-05,4.46e-05,6.86e-05,5.2e-05,3.61e-05,4.49e-05,5.94e-05,3.84e-05,4.89e-05,6.97e-05,4.53e-05,5.52e-05,4.52e-05,4.43e-05,3.78e-05,4.58e-05,4.66e-05,5.08e-05,5.77e-05,3.41e-05,5.13e-05
02/04/2050 00:00,4.64e-05,4.77e-05,3.84e-05,4.67e-05,4.97e-05,6.04e-05,4.33e-05,4.7e-05,5.19e-05,4.6e-05,6.2e-05,4.27e-05,5.19e-05,4.63e-05,5.44e-05,5.42e-05,5.12e-05,5.3e-05,6.21e-05,5.19e-05,6.71e-05,6.71e-05,3.85e-05,4.57e-05,4.99e-05,5.43e-05,4.62e-05,4.24e-05,4.79e-05,6.07e-05,4.97e-05,7.86e-05,4.41e-05,4.19e-05,5.07e-05,4.26e-05,6.92e-05,4.3e-05,7.58e-05
09/04/2050 00:00,4.4e-05,4.07e-05,3.72e-05,5.3e-05,4.14e-05,5e-05,3.97e-05,4.26e-05,5.01e-05,5.45e-05,4.54e-05,4.85e-05,5.61e-05,4.73e-05,9.12e-05,6.77e-05,5.4e-05,7.26e-05,6.47e-05,6.1e-05,5.3e-05,8.02e-05,6.03e-05,4.46e-05,4.61e-05,4.76e-05,5.9e-05,6.05e-05,4.58e-05,5.83e-05,5.63e-05,4.67e-05,5.25e-05,7.58e-05,5.66e-05,5.1e-05,5.72e-05,4.94e-05,0.000139541
16/04/2050 00:00,9.11e-05,3.92e-05,4.04e-05,5.55e-05,4.41e-05,5.6e-05,5.44e-05,4.89e-05,4.05e-05,5.28e-05,4.84e-05,4.62e-05,5.12e-05,7.49e-05,8.95e-05,6.17e-05,4.38e-05,5.01e-05,4.98e-05,5.81e-05,7.84e-05,7.61e-05,5.71e-05,5.03e-05,6.35e-05,5.24e-05,5.01e-05,6.47e-05,6e-05,6.94e-05,4.69e-05,7.27e-05,5.99e-05,0.000112484,8.59e-05,6.22e-05,5.61e-05,6.26e-05,0.00021149
23/04/2050 00:00,7.33e-05,6.04e-05,4.39e-05,8.54e-05,4.22e-05,6.51e-05,9.28e-05,7.12e-05,7.78e-05,6.04e-05,6.1e-05,5.03e-05,5.55e-05,8.24e-05,8.77e-05,6.98e-05,8.38e-05,5.49e-05,6.95e-05,7.32e-05,0.000115197,6.3e-05,9.3e-05,0.000129527,8.63e-05,8.56e-05,8.21e-05,0.000130128,5.79e-05,8.15e-05,9.76e-05,7.85e-05,7.87e-05,0.000182749,7.31e-05,7.39e-05,6.84e-05,7.17e-05,0.000244589
30/04/2050 00:00,6.4e-05,4.8e-05,5.01e-05,6.87e-05,4.69e-05,6.07e-05,0.000128736,6.26e-05,0.00010372,6.24e-05,7.3e-05,7.38e-05,7.24e-05,0.000118295,7.36e-05,8.96e-05,8.42e-05,6.15e-05,9.32e-05,9.5e-05,0.000184194,0.000112832,0.000152337,0.000219417,6.77e-05,0.000110335,9.17e-05,0.000136221,9.2e-05,9.59e-05,0.000102581,5.25e-05,0.000147066,0.000169847,0.000114569,0.00013959,0.000111727,7.42e-05,0.000260491
07/05/2050 00:00,5.15e-05,9.08e-05,5.62e-05,0.000103938,5.21e-05,0.000138561,0.000207767,7.49e-05,0.000138063,9.12e-05,0.00011677,8.46e-05,0.000123018,0.000164155,0.000106594,0.000108584,0.000116828,0.00017174,0.000160365,0.000120098,0.000253458,0.000141617,0.000219766,0.000216792,8.2e-05,7.63e-05,9.74e-05,0.000186472,0.000163796,0.000170804,0.000123044,0.000103755,0.000179859,0.000177624,0.000105154,0.000228931,0.000119826,0.00010599,0.000194476
14/05/2050 00:00,5.23e-05,0.000150204,0.000136774,0.000175534,7.79e-05,0.00018072,0.000237677,8.5e-05,0.000191887,0.00011107,0.000181798,8.2e-05,0.000136215,0.000194825,0.00016293,7.35e-05,0.000187115,0.000201048,0.000131853,0.000124058,0.000216733,0.000176802,0.000233483,0.000174763,0.000109395,0.000117445,0.000161766,0.000160039,0.000142519,0.000223189,0.000109809,0.000177908,0.000135815,0.00011845,0.000171268,0.000174894,0.000188014,0.000158632,0.000227106
21/05/2050 00:00,8.74e-05,0.000193222,0.000161631,0.000118032,8.28e-05,0.000223233,0.000214383,0.000107443,0.000187079,0.000143428,0.000170043,9.87e-05,0.00016973,0.000222228,0.00020624,0.000119759,0.000213224,0.000135723,0.000195736,0.000203363,0.000221217,0.000198448,0.000220196,0.000232643,9.79e-05,0.000209746,0.000184246,0.000234534,0.000205103,0.000216559,0.000197085,0.000210546,0.000193964,0.000110953,0.000214505,0.000137541,0.00028079,0.000192362,0.000257222
28/05/2050 00:00,0.000111573,0.000208711,0.000220245,0.0001885,0.000110541,0.000229875,0.000126538,0.000145621,0.000193106,0.000142601,0.000140759,0.000110845,0.000230278,0.000240606,0.000219235,0.000194447,0.000256276,0.000176905,0.000221057,0.000207861,0.000223088,0.000241534,0.000224508,0.000220977,0.000130404,0.000212149,0.000124891,0.000216659,0.000247978,0.000191188,0.000217738,0.000244685,0.000217212,0.000165099,0.000205268,0.000189306,0.000301389,0.000257248,0.000278513
04/06/2050 00:00,0.000230527,0.000214451,0.000223416,0.000231202,0.000110093,0.00020072,0.000165087,0.000224201,0.000221451,0.000126986,0.00014395,0.000176895,0.000215221,0.000251142,0.000167023,0.000205215,0.000253588,0.000234185,0.000231136,0.000219861,0.000231083,0.000202194,0.000219318,0.000220242,0.000269557,0.000176288,0.000132419,0.00024485,0.000233645,0.000204435,0.000289811,0.000226945,0.000229356,0.000259338,0.000185023,0.000215179,0.000304303,0.000244755,0.00028327
11/06/2050 00:00,0.000213426,0.000206699,0.000196018,0.000195712,0.000164477,0.000169021,0.000286221,0.0002027,0.000206738,0.000130821,0.000132233,0.000212492,0.000234836,0.000229383,0.000186243,0.000180869,0.000194458,0.0002348,0.000226853,0.000231764,0.000219929,0.000191964,0.000179835,0.000221151,0.000284355,0.000203895,0.00023297,0.000233317,0.000200738,0.000245746,0.000313335,0.000235191,0.000279548,0.000279257,0.000212371,0.000214347,0.000320373,0.000211129,0.000215908
18/06/2050 00:00,0.000182873,0.000193382,0.000276526,0.000223955,0.00021879,0.000202374,0.000264059,0.000209909,0.00023572,0.000199026,0.000237903,0.000225308,0.000174326,0.000225156,0.000200142,0.000236704,0.000216044,0.000242208,0.000238348,0.000202132,0.000224395,0.000200937,0.000218684,0.000209018,0.000297278,0.000222594,0.000226428,0.000240457,0.000222697,0.000303761,0.000292259,0.000234141,0.000301243,0.000269178,0.000200231,0.000193143,0.000316017,0.000223233,0.000221088
25/06/2050 00:00,0.00020677,0.000201518,0.000234818,0.000233219,0.000213103,0.000272495,0.000197635,0.000237103,0.000231185,0.000272552,0.000251714,0.000207293,0.000238514,0.000202751,0.000186811,0.000291781,0.000199647,0.000314015,0.00027223,0.000213244,0.000172683,0.000244272,0.000241792,0.000206403,0.000299259,0.000251325,0.000256141,0.000201169,0.000268751,0.000334837,0.000197039,0.000220386,0.000274053,0.000226269,0.000226463,0.000162191,0.00026339,0.000238938,0.000241473
02/07/2050 00:00,0.000239078,0.000219502,0.000192602,0.000245105,0.000181337,0.000195375,0.000188786,0.000242968,0.000215733,0.000284618,0.000267132,0.00025137,0.000232741,0.000218294,0.000224748,0.000217613,0.000215345,0.00030299,0.000296213,0.00031223,0.000214801,0.000184089,0.000206916,0.000184194,0.000278947,0.000271,0.000233323,0.000212955,0.000244935,0.000301165,0.000190884,0.00019602,0.000247087,0.000183257,0.000234243,0.00019586,0.000314287,0.00023046,0.000219902
09/07/2050 00:00,0.000286791,0.000308653,0.000222968,0.000191463,0.000251516,0.000227505,0.000203403,0.000246043,0.000189767,0.000296611,0.000276562,0.00025365,0.000196905,0.000231292,0.000217722,0.000216681,0.000284472,0.000301302,0.000279891,0.000298096,0.000213505,0.000201536,0.0002339,0.000205208,0.000224648,0.000310388,0.000183954,0.000222159,0.000278984,0.000316749,0.000192948,0.000229832,0.000289801,0.000178081,0.000200683,0.000166087,0.000246902,0.000221484,0.000223588
16/07/2050 00:00,0.000292359,0.000289945,0.000251887,0.00020547,0.000225191,0.000188787,0.000225669,0.000228674,0.000209336,0.000242639,0.000180761,0.0003034,0.000193821,0.000278287,0.00021897,0.000186841,0.000259866,0.000311924,0.000303298,0.000293636,0.000188397,0.000218411,0.000221324,0.00022477,0.000228829,0.000294683,0.00017081,0.000189328,0.000299808,0.000304777,0.000195273,0.000221021,0.000298246,0.000161066,0.000316412,0.000185605,0.000263063,0.000245063,0.000198729
23/07/2050 00:00,0.00023227,0.000275534,0.00023475,0.000164501,0.000226173,0.000224525,0.000188242,0.0002201,0.000200429,0.000276066,0.000167393,0.00030695,0.000173419,0.000256722,0.000185014,0.000221452,0.000203074,0.000298975,0.000304803,0.000219049,0.000223552,0.000224249,0.000238031,0.000230998,0.000185633,0.00028454,0.000179047,0.000197829,0.000301284,0.000241053,0.00021618,0.000218877,0.000311165,0.000187568,0.000303185,0.000219178,0.000256997,0.000244674,0.00017153
