Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/2050 00:00,3.25E-05,3.64E-05,5.31E-05,5.18E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2050 00:00,3.41E-05,3.79E-05,3.73E-05,5.81E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/01/2050 00:00,3.28E-05,3.84E-05,3.74E-05,4.95E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/01/2050 00:00,3.36E-05,3.27E-05,5.76E-05,5.29E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/01/2050 00:00,4.07E-05,3.30E-05,5.16E-05,5.33E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2050 00:00,4.68E-05,3.13E-05,3.66E-05,4.60E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2050 00:00,2.93E-05,3.41E-05,3.30E-05,3.19E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/2050 00:00,3.55E-05,3.37E-05,3.22E-05,3.37E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2050 00:00,3.40E-05,3.35E-05,3.75E-05,3.43E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/2050 00:00,4.84E-05,4.53E-05,4.17E-05,3.83E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2050 00:00,4.62E-05,3.97E-05,5.58E-05,3.56E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2050 00:00,3.98E-05,4.89E-05,4.50E-05,4.27E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2050 00:00,5.57E-05,4.22E-05,3.85E-05,4.97E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2050 00:00,4.64E-05,4.77E-05,3.84E-05,4.67E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2050 00:00,4.40E-05,4.07E-05,3.72E-05,5.30E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/04/2050 00:00,9.11E-05,3.92E-05,4.04E-05,5.55E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2050 00:00,7.33E-05,6.04E-05,4.39E-05,8.54E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/04/2050 00:00,6.40E-05,4.80E-05,5.01E-05,6.87E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/05/2050 00:00,5.15E-05,9.08E-05,5.62E-05,0.000103938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/05/2050 00:00,5.23E-05,0.000150204,0.000136774,0.000175534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/05/2050 00:00,8.74E-05,0.000193222,0.000161631,0.000118032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/05/2050 00:00,0.000111573,0.000208711,0.000220245,0.0001885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/06/2050 00:00,0.000230527,0.000214451,0.000223416,0.000231202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2050 00:00,0.000213426,0.000206699,0.000196018,0.000195712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/06/2050 00:00,0.000182873,0.000193382,0.000276526,0.000223955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/06/2050 00:00,0.00020677,0.000201518,0.000234818,0.000233219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/07/2050 00:00,0.000239078,0.000219502,0.000192602,0.000245105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/07/2050 00:00,0.000286791,0.000308653,0.000222968,0.000191463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/07/2050 00:00,0.000292359,0.000289945,0.000251887,0.00020547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/07/2050 00:00,0.00023227,0.000275534,0.00023475,0.000164501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2050 00:00,0.000239992,0.000283953,0.000248108,0.000249738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2050 00:00,0.000208488,0.000259854,0.000265467,0.00023282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2050 00:00,0.000175565,0.000206776,0.000254243,0.000181436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2050 00:00,0.000209489,0.000176302,0.000264491,0.000184112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2050 00:00,0.000203434,0.000175209,0.000187178,0.000187569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2050 00:00,0.000177099,0.000202719,0.000175893,0.000226954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2050 00:00,0.000182007,0.000177004,0.000183268,0.000170764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/09/2050 00:00,0.00018757,0.000202721,0.000224461,0.000168118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/09/2050 00:00,0.000131987,0.000176776,0.000206354,0.000134635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2050 00:00,9.76E-05,0.000136758,0.000119058,0.000122555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/10/2050 00:00,8.69E-05,7.68E-05,6.82E-05,8.12E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2050 00:00,7.90E-05,6.44E-05,5.49E-05,6.05E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2050 00:00,5.79E-05,7.44E-05,4.06E-05,3.87E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2050 00:00,7.20E-05,4.64E-05,3.57E-05,3.71E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/11/2050 00:00,3.86E-05,4.54E-05,7.28E-05,3.32E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2050 00:00,3.86E-05,4.68E-05,4.12E-05,3.45E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2050 00:00,6.63E-05,4.82E-05,3.62E-05,4.14E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2050 00:00,5.99E-05,5.10E-05,4.15E-05,3.60E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2050 00:00,3.32E-05,4.58E-05,4.67E-05,3.28E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2050 00:00,3.67E-05,5.09E-05,5.06E-05,3.39E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2050 00:00,4.62E-05,5.07E-05,4.27E-05,4.19E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
